unit_id,cycle,true_rul,s3_hpc_temp,s4_lpt_temp,s7_hpc_press,s9_core_speed,s11_lpt_press
3,102,109,1583.73,1403.94,553.94,9048.7,47.470
3,103,108,1584.36,1403.94,553.88,9050.8,47.369
3,104,107,1584.74,1405.62,553.63,9050.2,47.444
3,105,106,1586.38,1405.32,554.01,9046.8,47.466
3,106,105,1585.62,1403.58,553.50,9056.3,47.432
3,107,104,1586.51,1405.16,553.87,9052.0,47.376
3,108,103,1585.43,1405.60,553.94,9051.0,47.530
3,109,102,1585.18,1403.84,553.77,9053.3,47.358
3,110,101,1585.61,1405.20,553.63,9054.6,47.475
3,111,100,1587.16,1403.87,553.95,9047.2,47.361
3,112,99,1583.88,1405.11,553.74,9049.2,47.351
3,113,98,1585.03,1404.72,553.90,9051.0,47.451
3,114,97,1585.35,1406.38,553.34,9048.7,47.413
3,115,96,1586.17,1403.96,553.67,9051.9,47.401
3,116,95,1586.08,1404.08,553.28,9051.8,47.351
3,117,94,1584.18,1405.57,553.91,9050.0,47.399
3,118,93,1586.78,1404.17,553.16,9054.2,47.431
3,119,92,1586.92,1403.38,553.13,9051.9,47.450
3,120,91,1586.84,1405.57,553.58,9050.7,47.507
3,121,90,1585.37,1405.86,553.21,9054.1,47.374
3,122,89,1586.95,1405.75,554.01,9051.4,47.445
3,123,88,1585.83,1405.51,553.49,9047.2,47.351
3,124,87,1587.03,1405.77,553.26,9050.2,47.385
3,125,86,1586.75,1406.43,552.79,9057.9,47.485
3,126,85,1584.90,1407.13,553.70,9053.1,47.351
3,127,84,1587.69,1406.07,553.53,9061.1,47.426
3,128,83,1586.25,1406.13,553.10,9055.0,47.371
3,129,82,1586.72,1405.41,553.27,9054.4,47.275
3,130,81,1587.43,1406.67,553.05,9061.0,47.455
3,131,80,1586.46,1407.61,553.63,9054.6,47.423
3,132,79,1587.73,1405.13,553.17,9053.5,47.474
3,133,78,1587.85,1406.89,553.17,9058.2,47.391
3,134,77,1587.15,1407.07,553.45,9056.6,47.400
3,135,76,1587.99,1406.97,553.08,9052.7,47.380
3,136,75,1589.05,1406.66,552.90,9050.9,47.319
3,137,74,1587.95,1407.24,553.60,9054.5,47.454
3,138,73,1589.01,1407.77,553.68,9056.7,47.463
3,139,72,1589.49,1408.50,553.24,9058.2,47.327
3,140,71,1588.56,1409.26,553.44,9053.7,47.408
3,141,70,1588.78,1408.36,553.05,9057.3,47.406
3,142,69,1589.95,1409.35,553.01,9063.3,47.432
3,143,68,1588.87,1407.73,552.58,9060.3,47.342
3,144,67,1588.29,1408.32,552.64,9060.3,47.363
3,145,66,1588.15,1409.22,552.88,9055.9,47.425
3,146,65,1589.06,1410.37,552.95,9061.1,47.310
3,147,64,1589.63,1409.51,552.31,9062.0,47.321
3,148,63,1589.22,1408.84,552.91,9053.0,47.389
3,149,62,1590.70,1410.43,552.88,9061.3,47.308
3,150,61,1591.17,1409.73,552.61,9057.8,47.377
3,151,60,1589.76,1410.40,552.22,9063.3,47.383
3,152,59,1590.12,1410.12,552.75,9057.0,47.352
3,153,58,1591.44,1410.01,552.62,9060.9,47.338
3,154,57,1590.28,1412.04,552.29,9053.8,47.372
3,155,56,1589.89,1411.78,552.83,9062.6,47.390
3,156,55,1592.64,1412.23,552.49,9066.4,47.421
3,157,54,1592.61,1411.13,551.95,9059.1,47.365
3,158,53,1591.50,1411.60,552.48,9056.2,47.333
3,159,52,1592.44,1412.50,552.48,9067.2,47.319
3,160,51,1591.20,1413.29,552.58,9063.9,47.311
3,161,50,1591.91,1411.29,552.52,9066.1,47.250
3,162,49,1592.78,1413.03,551.84,9058.4,47.331
3,163,48,1591.95,1414.53,552.39,9064.6,47.335
3,164,47,1593.52,1413.88,552.21,9059.8,47.458
3,165,46,1591.76,1413.06,551.52,9065.5,47.309
3,166,45,1593.45,1412.01,552.31,9061.1,47.290
3,167,44,1593.77,1414.04,552.03,9067.1,47.315
3,168,43,1592.95,1413.89,551.95,9061.5,47.340
3,169,42,1593.64,1414.35,552.19,9064.5,47.277
3,170,41,1593.22,1414.83,551.88,9063.0,47.274
3,171,40,1593.28,1414.13,551.23,9064.8,47.194
3,172,39,1593.63,1414.45,552.01,9062.5,47.237
3,173,38,1593.90,1414.73,552.06,9062.4,47.252
3,174,37,1594.67,1416.29,551.49,9060.0,47.260
3,175,36,1595.69,1416.00,551.63,9063.4,47.205
3,176,35,1594.83,1414.72,551.74,9064.5,47.258
3,177,34,1593.52,1415.90,551.10,9059.7,47.282
3,178,33,1596.55,1417.53,551.62,9066.7,47.291
3,179,32,1596.43,1416.89,551.01,9066.8,47.332
3,180,31,1595.60,1414.03,550.87,9067.5,47.295
3,181,30,1595.65,1418.24,551.11,9062.5,47.214
3,182,29,1596.36,1417.79,550.84,9068.5,47.369
3,183,28,1595.32,1418.41,550.53,9073.1,47.186
3,184,27,1596.85,1416.92,551.20,9067.3,47.190
3,185,26,1597.10,1417.97,551.17,9070.2,47.225
3,186,25,1597.32,1418.31,550.71,9069.4,47.277
3,187,24,1597.28,1418.14,551.08,9073.3,47.239
3,188,23,1596.63,1418.56,550.70,9070.8,47.236
3,189,22,1597.88,1419.79,551.26,9074.9,47.197
3,190,21,1596.92,1419.09,550.72,9075.8,47.198
3,191,20,1597.57,1419.35,550.72,9076.4,47.275
3,192,19,1598.16,1420.25,550.33,9080.5,47.121
3,193,18,1599.50,1420.25,550.46,9070.2,47.307
3,194,17,1598.97,1420.88,550.85,9072.2,47.182
3,195,16,1599.08,1420.69,550.89,9074.2,47.100
3,196,15,1599.03,1421.66,550.20,9072.5,47.145
3,197,14,1600.48,1421.29,550.84,9073.6,47.184
3,198,13,1599.39,1422.70,550.02,9078.8,47.169
3,199,12,1599.48,1422.17,550.76,9077.1,47.123
3,200,11,1599.27,1423.07,550.30,9079.5,47.081
3,201,10,1599.54,1423.95,550.29,9079.4,47.101
3,202,9,1599.94,1424.11,550.44,9074.1,47.080
3,203,8,1600.88,1422.80,549.83,9074.0,47.116
3,204,7,1600.29,1422.84,550.11,9078.6,47.159
3,205,6,1600.15,1424.14,550.58,9078.0,47.171
3,206,5,1602.37,1425.21,549.95,9081.7,47.160
3,207,4,1602.48,1423.74,549.33,9074.7,47.106
3,208,3,1602.70,1424.06,550.06,9078.9,47.090
3,209,2,1601.82,1423.67,549.79,9087.1,47.107
3,210,1,1601.26,1426.39,549.17,9077.3,47.093
3,211,0,1603.10,1425.09,549.52,9084.5,47.143
4,1,230,1585.21,1405.15,554.02,9051.0,47.367
4,2,229,1584.23,1403.89,553.83,9046.0,47.571
4,3,228,1586.21,1404.54,553.82,9049.3,47.402
4,4,227,1585.06,1404.23,553.43,9051.2,47.442
4,5,226,1583.47,1403.23,553.68,9056.6,47.478
4,6,225,1583.93,1404.44,553.34,9053.8,47.426
4,7,224,1584.93,1405.19,553.41,9045.1,47.421
4,8,223,1585.83,1402.63,552.95,9048.4,47.478
4,9,222,1585.96,1403.58,553.68,9054.0,47.357
4,10,221,1584.69,1404.17,553.93,9048.2,47.452
4,11,220,1583.01,1403.41,553.94,9046.6,47.453
4,12,219,1585.36,1403.69,553.85,9046.6,47.440
4,13,218,1585.49,1404.14,553.62,9050.8,47.486
4,14,217,1583.36,1405.04,553.70,9051.5,47.510
4,15,216,1583.90,1403.36,553.71,9047.3,47.537
4,16,215,1584.31,1403.50,553.86,9045.8,47.430
4,17,214,1585.25,1403.70,553.77,9048.1,47.374
4,18,213,1585.26,1405.58,553.81,9050.8,47.485
4,19,212,1583.98,1405.53,553.86,9055.7,47.413
4,20,211,1586.45,1404.70,553.97,9050.8,47.438
4,21,210,1585.96,1404.13,553.21,9046.1,47.441
4,22,209,1585.25,1403.95,554.17,9043.2,47.457
4,23,208,1583.55,1404.68,553.77,9051.5,47.407
4,24,207,1586.02,1404.94,553.98,9049.5,47.479
4,25,206,1584.43,1404.77,554.29,9053.7,47.414
4,26,205,1585.29,1402.84,553.97,9051.6,47.357
4,27,204,1584.07,1403.75,553.71,9045.8,47.469
4,28,203,1585.20,1403.83,553.57,9053.7,47.533
4,29,202,1584.61,1403.45,553.95,9048.7,47.443
4,30,201,1585.59,1402.28,554.20,9050.3,47.429
4,31,200,1584.93,1403.97,553.28,9055.2,47.452
4,32,199,1585.35,1404.86,553.49,9051.7,47.437
4,33,198,1585.68,1402.09,553.77,9047.9,47.472
4,34,197,1585.38,1403.36,553.59,9049.6,47.405
4,35,196,1585.67,1403.67,552.93,9048.7,47.398
4,36,195,1583.69,1402.89,553.83,9054.7,47.466
4,37,194,1584.51,1404.41,553.66,9047.6,47.392
4,38,193,1583.60,1403.65,553.85,9049.7,47.429
4,39,192,1584.24,1404.55,553.40,9052.7,47.400
4,40,191,1584.40,1402.68,553.65,9053.4,47.476
4,41,190,1585.78,1404.47,553.47,9048.8,47.411
4,42,189,1586.06,1402.92,554.07,9053.1,47.541
4,43,188,1584.67,1404.64,554.48,9047.8,47.373
4,44,187,1583.50,1404.64,553.24,9048.7,47.472
4,45,186,1585.15,1404.38,553.87,9054.5,47.402
4,46,185,1584.46,1403.30,554.05,9053.2,47.473
4,47,184,1585.95,1402.94,554.30,9055.3,47.487
4,48,183,1586.43,1402.51,553.64,9047.4,47.486
4,49,182,1584.16,1404.68,554.21,9052.4,47.464
4,50,181,1584.21,1403.24,554.17,9052.7,47.448
4,51,180,1584.67,1402.18,553.48,9056.7,47.386
4,52,179,1585.15,1404.91,553.42,9050.6,47.497
4,53,178,1585.01,1406.58,553.30,9053.7,47.441
4,54,177,1585.62,1404.40,553.58,9050.8,47.357
4,55,176,1585.48,1404.27,553.99,9053.7,47.468
4,56,175,1585.12,1403.21,553.59,9054.2,47.522
4,57,174,1584.81,1404.04,553.53,9054.1,47.483
4,58,173,1586.55,1403.21,553.69,9050.8,47.482
4,59,172,1584.83,1403.21,554.06,9052.5,47.404
4,60,171,1586.08,1405.05,553.84,9050.3,47.478
4,61,170,1584.31,1404.03,553.15,9053.1,47.372
4,62,169,1586.20,1403.70,553.74,9047.8,47.436
4,63,168,1586.13,1401.76,554.18,9051.2,47.390
4,64,167,1584.14,1405.51,553.52,9046.0,47.507
4,65,166,1585.27,1403.16,553.86,9046.4,47.505
4,66,165,1585.85,1404.48,553.91,9056.2,47.450
4,67,164,1584.05,1404.40,554.43,9046.4,47.432
4,68,163,1585.33,1403.95,553.51,9053.9,47.566
4,69,162,1585.16,1403.19,553.34,9050.9,47.505
4,70,161,1585.38,1404.00,553.62,9046.2,47.492
4,71,160,1585.73,1402.61,554.28,9052.0,47.520
4,72,159,1583.93,1402.77,553.76,9051.8,47.540
4,73,158,1585.56,1403.78,553.49,9054.3,47.402
4,74,157,1586.30,1403.74,554.28,9052.4,47.443
4,75,156,1584.58,1403.69,553.93,9050.3,47.420
4,76,155,1584.87,1404.07,553.16,9051.6,47.401
4,77,154,1584.08,1402.48,553.26,9045.3,47.415
4,78,153,1586.56,1403.53,553.85,9051.4,47.457
4,79,152,1584.94,1402.92,554.24,9056.3,47.366
4,80,151,1584.18,1403.75,553.51,9051.8,47.414
4,81,150,1586.73,1405.07,553.86,9053.6,47.505
4,82,149,1584.55,1403.27,553.82,9053.0,47.457
4,83,148,1583.74,1403.28,553.78,9049.7,47.549
4,84,147,1583.89,1404.46,554.25,9058.0,47.430
4,85,146,1585.39,1404.51,553.86,9049.7,47.472
4,86,145,1582.97,1404.61,553.84,9049.2,47.552
4,87,144,1584.46,1403.64,554.40,9047.1,47.422
4,88,143,1584.88,1404.76,553.86,9045.5,47.423
4,89,142,1584.51,1403.93,553.93,9051.5,47.361
4,90,141,1585.85,1404.23,554.22,9051.6,47.505
4,91,140,1585.37,1405.21,553.96,9049.7,47.564
4,92,139,1585.71,1404.52,553.42,9045.5,47.465
4,93,138,1585.12,1403.45,553.84,9055.6,47.485
4,94,137,1584.09,1403.90,553.56,9048.6,47.429
4,95,136,1584.62,1402.87,553.76,9048.0,47.304
4,96,135,1586.64,1404.98,553.69,9050.1,47.391
4,97,134,1586.36,1405.71,553.85,9053.6,47.459
4,98,133,1583.93,1403.63,553.84,9048.4,47.439
4,99,132,1584.93,1403.93,553.82,9046.3,47.414
4,100,131,1583.97,1404.88,553.17,9054.0,47.519
4,101,130,1584.76,1401.66,553.69,9049.8,47.399
4,102,129,1584.59,1405.38,554.00,9046.8,47.370
4,103,128,1584.74,1403.81,553.95,9048.1,47.476
4,104,127,1586.55,1404.73,553.79,9049.4,47.432
4,105,126,1585.94,1403.44,553.81,9050.2,47.425
4,106,125,1583.90,1404.29,553.78,9051.8,47.423
4,107,124,1585.98,1403.21,554.31,9043.9,47.472
4,108,123,1585.38,1403.28,553.93,9054.5,47.339
4,109,122,1585.40,1401.76,553.51,9055.7,47.421
4,110,121,1584.06,1403.82,554.42,9043.6,47.397
4,111,120,1586.20,1405.67,553.77,9045.7,47.555
4,112,119,1586.28,1404.61,553.56,9049.8,47.442
4,113,118,1585.26,1405.31,554.06,9046.2,47.519
4,114,117,1585.25,1404.62,554.24,9046.1,47.448
4,115,116,1584.57,1402.59,553.90,9058.8,47.358
4,116,115,1584.97,1404.58,553.84,9049.6,47.385
4,117,114,1585.19,1403.32,553.14,9054.2,47.498
4,118,113,1585.04,1404.21,554.12,9050.8,47.495
4,119,112,1584.76,1405.18,553.90,9050.7,47.386
4,120,111,1585.23,1403.25,553.61,9047.1,47.397
4,121,110,1586.70,1405.20,554.38,9045.7,47.454
4,122,109,1583.97,1403.37,553.52,9054.3,47.430
4,123,108,1585.85,1404.54,554.49,9044.8,47.513
4,124,107,1585.92,1403.12,554.10,9051.2,47.439
4,125,106,1584.34,1403.35,554.41,9050.0,47.489
4,126,105,1584.37,1403.30,554.12,9045.3,47.429
4,127,104,1585.03,1404.10,553.75,9051.4,47.485
4,128,103,1585.59,1403.11,553.71,9054.2,47.495
4,129,102,1583.90,1404.32,553.21,9050.2,47.545
4,130,101,1584.24,1403.25,554.03,9044.6,47.418
4,131,100,1585.48,1403.43,553.73,9052.6,47.471
4,132,99,1585.21,1403.69,553.91,9049.6,47.473
4,133,98,1584.60,1403.84,553.50,9049.9,47.409
4,134,97,1584.11,1404.23,553.86,9052.7,47.428
4,135,96,1585.33,1404.50,553.93,9047.1,47.457
4,136,95,1585.30,1404.02,553.17,9050.6,47.560
4,137,94,1584.75,1403.39,553.90,9051.2,47.509
4,138,93,1584.06,1404.74,553.96,9049.6,47.466
4,139,92,1585.93,1404.92,553.43,9053.1,47.445
4,140,91,1585.22,1404.26,553.72,9054.5,47.443
4,141,90,1584.32,1403.91,553.80,9054.7,47.476
4,142,89,1584.59,1406.57,553.82,9054.9,47.437
4,143,88,1585.76,1405.17,554.09,9054.3,47.487
4,144,87,1585.16,1403.98,553.80,9054.0,47.431
4,145,86,1586.33,1405.90,553.41,9047.9,47.434
4,146,85,1585.81,1404.21,554.07,9052.5,47.441
4,147,84,1584.50,1403.61,553.73,9043.7,47.488
4,148,83,1585.61,1407.82,554.32,9050.7,47.430
4,149,82,1586.62,1406.54,553.12,9045.2,47.403
4,150,81,1586.39,1405.58,553.91,9047.4,47.316
4,151,80,1586.71,1404.51,552.96,9052.3,47.470
4,152,79,1586.03,1404.97,553.49,9050.7,47.361
4,153,78,1585.66,1405.98,553.61,9052.8,47.376
4,154,77,1586.20,1403.69,553.54,9057.4,47.350
4,155,76,1585.99,1406.08,553.83,9051.0,47.387
4,156,75,1585.01,1406.03,554.04,9053.8,47.418
4,157,74,1586.96,1406.07,553.16,9055.9,47.428
4,158,73,1586.84,1405.36,553.76,9055.6,47.387
4,159,72,1587.76,1405.95,553.11,9050.8,47.323
4,160,71,1587.47,1404.91,552.94,9046.5,47.405
4,161,70,1587.11,1406.43,552.97,9049.9,47.430
4,162,69,1586.92,1407.18,552.98,9054.8,47.469
4,163,68,1587.98,1406.69,553.29,9053.6,47.402
4,164,67,1587.39,1407.09,553.24,9051.2,47.348
4,165,66,1586.69,1405.98,552.78,9055.5,47.351
4,166,65,1588.36,1407.64,552.52,9057.5,47.433
4,167,64,1587.31,1408.17,552.82,9055.9,47.326
4,168,63,1586.83,1407.64,553.00,9054.4,47.327
4,169,62,1588.10,1408.42,552.99,9056.7,47.350
4,170,61,1589.52,1407.32,553.11,9060.5,47.404
4,171,60,1588.59,1408.10,553.24,9051.7,47.329
4,172,59,1588.60,1409.90,553.00,9053.6,47.358
4,173,58,1588.59,1408.36,553.14,9052.5,47.451
4,174,57,1589.92,1410.19,552.67,9057.0,47.296
4,175,56,1589.02,1409.87,553.15,9054.0,47.345
4,176,55,1589.49,1408.38,552.90,9055.7,47.351
4,177,54,1589.43,1409.15,552.68,9057.8,47.338
4,178,53,1589.40,1410.37,553.13,9059.3,47.403
4,179,52,1589.05,1410.46,552.27,9054.0,47.313
4,180,51,1591.31,1411.40,552.62,9054.2,47.336
4,181,50,1590.79,1410.94,551.95,9056.7,47.339
4,182,49,1591.17,1409.04,552.41,9060.7,47.381
4,183,48,1591.49,1411.78,552.17,9053.9,47.315
4,184,47,1591.94,1412.75,552.58,9062.4,47.350
4,185,46,1590.89,1411.63,552.82,9058.0,47.407
4,186,45,1591.28,1413.19,551.85,9063.7,47.286
4,187,44,1590.62,1412.45,552.53,9059.0,47.244
4,188,43,1591.88,1412.43,552.34,9065.7,47.312
4,189,42,1593.65,1412.96,552.02,9057.1,47.297
4,190,41,1592.11,1413.89,552.22,9059.0,47.315
4,191,40,1593.14,1414.66,552.29,9066.2,47.305
4,192,39,1593.13,1414.68,551.58,9062.7,47.259
4,193,38,1593.34,1414.93,551.75,9055.9,47.273
4,194,37,1593.99,1414.58,552.00,9063.7,47.225
4,195,36,1593.90,1413.62,552.48,9067.1,47.256
4,196,35,1593.22,1414.57,551.70,9069.4,47.290
4,197,34,1593.36,1416.63,551.73,9068.6,47.246
4,198,33,1594.47,1415.49,551.09,9073.4,47.336
4,199,32,1594.09,1414.51,551.71,9067.0,47.285
4,200,31,1594.80,1416.24,551.98,9069.1,47.210
4,201,30,1595.97,1417.56,552.44,9063.6,47.270
4,202,29,1593.46,1416.87,551.27,9074.7,47.214
4,203,28,1594.02,1416.25,550.79,9071.1,47.145
4,204,27,1595.63,1415.10,551.23,9074.6,47.262
4,205,26,1595.17,1417.24,551.27,9071.0,47.171
4,206,25,1596.58,1415.14,551.02,9068.0,47.266
4,207,24,1596.38,1416.62,550.85,9070.9,47.225
4,208,23,1596.15,1417.76,551.30,9068.8,47.220
4,209,22,1598.60,1417.23,550.48,9073.8,47.185
4,210,21,1596.87,1418.12,550.89,9077.2,47.254
4,211,20,1598.08,1417.86,550.56,9062.1,47.169
4,212,19,1598.41,1419.92,550.78,9072.4,47.170
4,213,18,1598.08,1420.47,550.30,9074.0,47.246
4,214,17,1597.85,1420.74,551.57,9073.1,47.213
4,215,16,1597.86,1420.60,550.80,9074.6,47.138
4,216,15,1598.88,1422.08,550.73,9077.8,47.171
4,217,14,1599.59,1421.35,550.25,9076.0,47.128
4,218,13,1598.76,1421.60,550.56,9071.2,47.225
4,219,12,1599.99,1421.13,549.95,9075.3,47.145
4,220,11,1599.91,1421.78,549.74,9075.0,47.147
4,221,10,1600.60,1421.82,550.78,9070.1,47.222
4,222,9,1600.20,1423.57,550.24,9081.3,47.132
4,223,8,1599.78,1424.42,550.11,9078.6,47.207
4,224,7,1600.12,1424.03,549.90,9077.9,47.144
4,225,6,1600.03,1423.14,550.42,9082.0,47.131
4,226,5,1601.72,1423.93,550.35,9078.7,47.140
4,227,4,1602.73,1423.85,550.34,9074.5,47.205
4,228,3,1601.81,1424.69,549.24,9078.8,47.065
4,229,2,1601.92,1425.15,550.03,9081.7,47.127
4,230,1,1601.82,1424.84,550.21,9078.9,47.189
4,231,0,1602.81,1426.00,549.92,9086.5,47.094
5,1,189,1585.05,1401.56,553.88,9051.7,47.517
5,2,188,1585.29,1403.88,554.13,9041.7,47.424
5,3,187,1584.39,1403.97,553.14,9054.6,47.438
5,4,186,1585.26,1404.20,554.18,9043.5,47.456
5,5,185,1585.92,1403.91,553.51,9047.9,47.430
5,6,184,1584.42,1403.86,554.25,9047.9,47.426
5,7,183,1585.37,1403.84,553.40,9049.8,47.445
5,8,182,1585.78,1403.13,554.09,9049.7,47.395
5,9,181,1583.95,1405.74,553.75,9053.3,47.365
5,10,180,1587.11,1404.80,553.72,9048.9,47.487
5,11,179,1585.54,1404.16,553.80,9052.0,47.363
5,12,178,1584.70,1402.52,553.98,9047.6,47.371
5,13,177,1584.36,1404.13,553.74,9045.9,47.365
5,14,176,1585.06,1403.48,553.72,9049.4,47.472
5,15,175,1585.68,1404.13,553.70,9050.1,47.433
5,16,174,1583.69,1404.98,554.07,9057.0,47.564
5,17,173,1584.06,1403.70,554.55,9049.9,47.462
5,18,172,1583.78,1404.14,554.38,9054.5,47.420
5,19,171,1584.68,1402.98,553.54,9043.3,47.446
5,20,170,1586.21,1404.32,554.21,9053.8,47.423
5,21,169,1584.39,1403.35,553.28,9050.1,47.305
5,22,168,1585.47,1404.06,553.94,9053.7,47.460
5,23,167,1586.31,1404.56,553.57,9049.2,47.337
5,24,166,1584.28,1403.66,553.96,9047.4,47.388
5,25,165,1583.49,1403.46,554.39,9050.9,47.497
5,26,164,1584.28,1402.58,553.43,9049.7,47.350
5,27,163,1584.19,1403.47,553.40,9042.6,47.464
5,28,162,1585.04,1404.70,553.47,9052.7,47.526
5,29,161,1585.21,1403.45,553.84,9047.7,47.409
5,30,160,1585.55,1403.87,554.16,9048.5,47.433
5,31,159,1584.55,1402.99,554.04,9057.6,47.431
5,32,158,1584.46,1403.33,553.60,9055.8,47.414
5,33,157,1584.53,1402.88,553.89,9049.8,47.393
5,34,156,1584.29,1405.38,553.81,9050.4,47.455
5,35,155,1586.12,1403.06,553.68,9049.4,47.364
5,36,154,1584.27,1404.94,554.03,9053.3,47.421
5,37,153,1584.63,1402.39,554.08,9053.8,47.504
5,38,152,1586.28,1404.38,554.27,9049.3,47.362
5,39,151,1585.69,1402.38,553.85,9053.3,47.466
5,40,150,1586.82,1402.23,553.78,9050.1,47.383
5,41,149,1584.08,1403.24,553.47,9049.6,47.420
5,42,148,1585.25,1404.58,553.97,9048.6,47.464
5,43,147,1585.83,1404.40,554.36,9053.4,47.536
5,44,146,1583.01,1404.09,553.70,9049.6,47.410
5,45,145,1585.32,1402.37,553.92,9047.3,47.425
5,46,144,1585.35,1404.07,554.12,9046.6,47.446
5,47,143,1585.71,1404.33,553.93,9053.9,47.430
5,48,142,1584.51,1404.52,553.76,9053.9,47.468
5,49,141,1584.50,1404.30,553.53,9053.3,47.380
5,50,140,1585.98,1404.29,553.75,9052.7,47.476
5,51,139,1586.06,1405.19,553.91,9046.9,47.423
5,52,138,1584.94,1404.97,553.66,9048.7,47.542
5,53,137,1584.92,1403.43,554.03,9049.8,47.381
5,54,136,1585.83,1403.33,553.81,9049.8,47.462
5,55,135,1583.25,1403.70,554.14,9054.4,47.400
5,56,134,1585.74,1403.31,553.69,9048.9,47.455
5,57,133,1585.80,1404.24,553.76,9053.4,47.410
5,58,132,1584.94,1404.90,553.96,9048.4,47.374
5,59,131,1585.25,1402.58,553.74,9054.1,47.480
5,60,130,1583.38,1404.18,553.70,9045.5,47.467
5,61,129,1584.61,1403.56,553.84,9047.8,47.455
5,62,128,1584.53,1403.52,554.10,9053.8,47.365
5,63,127,1585.60,1405.26,554.27,9051.8,47.397
5,64,126,1585.50,1403.22,553.70,9051.3,47.410
5,65,125,1584.08,1404.42,554.36,9054.4,47.485
5,66,124,1585.78,1404.57,553.93,9053.1,47.382
5,67,123,1585.16,1403.93,553.82,9048.4,47.476
5,68,122,1584.35,1403.52,553.60,9053.0,47.449
5,69,121,1584.63,1403.66,553.80,9055.7,47.388
5,70,120,1585.54,1404.42,553.54,9055.1,47.477
5,71,119,1584.59,1402.33,553.87,9049.8,47.398
5,72,118,1584.17,1404.78,553.21,9051.1,47.441
5,73,117,1585.40,1403.74,553.89,9047.4,47.448
5,74,116,1585.39,1404.14,553.91,9046.8,47.420
5,75,115,1584.54,1403.75,554.21,9048.8,47.393
5,76,114,1585.43,1405.21,553.42,9056.9,47.471
5,77,113,1585.83,1405.32,554.09,9049.6,47.511
5,78,112,1585.20,1404.98,554.16,9046.2,47.490
5,79,111,1584.85,1404.12,553.84,9050.3,47.526
5,80,110,1583.91,1402.45,553.22,9053.7,47.411
5,81,109,1585.11,1403.90,553.53,9053.0,47.444
5,82,108,1584.81,1404.21,554.02,9046.6,47.494
5,83,107,1586.16,1402.72,553.88,9048.9,47.485
5,84,106,1584.03,1405.47,553.32,9049.1,47.472
5,85,105,1584.45,1403.24,553.87,9050.3,47.450
5,86,104,1585.69,1403.64,553.90,9048.2,47.408
5,87,103,1584.77,1403.55,553.67,9054.1,47.437
5,88,102,1584.47,1404.03,553.83,9045.8,47.435
5,89,101,1584.73,1403.85,554.02,9050.5,47.511
5,90,100,1584.99,1405.60,553.66,9047.3,47.477
5,91,99,1586.09,1402.76,553.74,9047.9,47.457
5,92,98,1585.01,1405.21,553.77,9054.8,47.434
5,93,97,1585.74,1404.21,554.32,9044.8,47.392
5,94,96,1586.47,1403.34,553.60,9046.9,47.507
5,95,95,1584.00,1404.02,553.72,9053.6,47.422
5,96,94,1585.33,1402.95,554.48,9049.2,47.450
5,97,93,1586.32,1403.47,554.30,9048.6,47.484
5,98,92,1584.54,1402.78,553.92,9052.2,47.384
5,99,91,1584.75,1405.08,553.98,9048.6,47.420
5,100,90,1586.56,1402.70,553.78,9044.9,47.516
5,101,89,1584.99,1404.16,554.63,9047.9,47.537
5,102,88,1584.69,1403.79,554.59,9049.4,47.381
5,103,87,1585.23,1403.84,553.91,9049.5,47.561
5,104,86,1585.45,1403.03,553.84,9047.2,47.438
5,105,85,1584.27,1405.90,553.59,9052.4,47.434
5,106,84,1584.07,1404.18,553.92,9052.0,47.319
5,107,83,1584.01,1404.86,553.52,9050.7,47.387
5,108,82,1585.59,1404.84,554.02,9053.6,47.528
5,109,81,1584.06,1403.29,554.07,9054.0,47.416
5,110,80,1584.40,1403.41,553.32,9045.6,47.388
5,111,79,1584.76,1404.24,553.93,9048.2,47.426
5,112,78,1585.10,1402.65,554.09,9054.5,47.419
5,113,77,1584.68,1405.12,553.76,9052.1,47.445
5,114,76,1586.26,1404.46,553.96,9052.0,47.422
5,115,75,1584.68,1404.76,553.83,9046.0,47.543
5,116,74,1585.88,1404.16,553.69,9050.9,47.474
5,117,73,1583.53,1406.09,553.53,9050.3,47.449
5,118,72,1586.82,1404.20,554.22,9051.8,47.397
5,119,71,1585.41,1404.26,553.40,9051.8,47.445
5,120,70,1585.83,1404.65,553.51,9053.4,47.411
5,121,69,1583.00,1404.70,553.52,9052.2,47.541
5,122,68,1587.20,1404.56,553.42,9053.1,47.420
5,123,67,1586.00,1404.24,553.71,9048.4,47.496
5,124,66,1585.33,1405.57,553.23,9054.2,47.386
5,125,65,1586.13,1406.04,553.53,9048.0,47.457
5,126,64,1585.37,1404.91,553.64,9056.6,47.431
5,127,63,1586.20,1406.10,553.54,9054.3,47.481
5,128,62,1586.05,1402.66,553.25,9056.6,47.423
5,129,61,1586.19,1406.83,553.43,9045.3,47.346
5,130,60,1586.94,1405.90,553.86,9050.3,47.403
5,131,59,1586.05,1405.68,552.82,9051.8,47.413
5,132,58,1586.81,1408.28,553.90,9050.8,47.311
5,133,57,1587.00,1406.88,553.06,9050.9,47.489
5,134,56,1587.05,1407.35,553.00,9053.8,47.389
5,135,55,1586.88,1408.00,552.82,9055.4,47.385
5,136,54,1587.94,1406.88,553.45,9051.3,47.457
5,137,53,1587.76,1406.21,553.35,9054.3,47.310
5,138,52,1588.24,1408.54,553.49,9054.0,47.399
5,139,51,1588.21,1409.21,552.82,9054.0,47.347
